Name|IdRefs
363authorshipRecordCluster.json|{'idref229868991'}
364authorshipRecordCluster.json|{'empty'}
365authorshipRecordCluster.json|{'empty'}
368authorshipRecordCluster.json|{'empty'}
36authorshipRecordCluster.json|{'idref167758810'}
370authorshipRecordCluster.json|{'empty'}
372authorshipRecordCluster.json|{'empty'}
373authorshipRecordCluster.json|{'empty'}
375authorshipRecordCluster.json|{'idref23567592X'}
376authorshipRecordCluster.json|{'empty'}
377authorshipRecordCluster.json|{'empty'}
37authorshipRecordCluster.json|{'empty'}
380authorshipRecordCluster.json|{'idref242791042'}
383authorshipRecordCluster.json|{'empty'}
385authorshipRecordCluster.json|{'empty'}
386authorshipRecordCluster.json|{'empty'}
387authorshipRecordCluster.json|{'empty'}
389authorshipRecordCluster.json|{'empty'}
390authorshipRecordCluster.json|{'empty'}
391authorshipRecordCluster.json|{'idref227505514', 'empty'}
392authorshipRecordCluster.json|{'empty'}
393authorshipRecordCluster.json|{'empty'}
394authorshipRecordCluster.json|{'empty', 'idref123008115'}
395authorshipRecordCluster.json|{'empty', 'idref226133869'}
3authorshipRecordCluster.json|{'empty', 'idref060157399', 'idref032086415'}
400authorshipRecordCluster.json|{'empty'}
401authorshipRecordCluster.json|{'empty'}
402authorshipRecordCluster.json|{'empty'}
403authorshipRecordCluster.json|{'empty'}
405authorshipRecordCluster.json|{'empty'}
406authorshipRecordCluster.json|{'empty'}
407authorshipRecordCluster.json|{'empty', 'idref119092832'}
408authorshipRecordCluster.json|{'empty'}
410authorshipRecordCluster.json|{'empty'}
411authorshipRecordCluster.json|{'idref075666561', 'empty'}
412authorshipRecordCluster.json|{'idref028427513'}
413authorshipRecordCluster.json|{'empty'}
414authorshipRecordCluster.json|{'empty'}
415authorshipRecordCluster.json|{'empty'}
416authorshipRecordCluster.json|{'empty', 'idref154176664'}
417authorshipRecordCluster.json|{'empty'}
418authorshipRecordCluster.json|{'empty', 'idref176156135'}
420authorshipRecordCluster.json|{'empty'}
421authorshipRecordCluster.json|{'empty'}
422authorshipRecordCluster.json|{'empty'}
423authorshipRecordCluster.json|{'empty'}
424authorshipRecordCluster.json|{'empty'}
425authorshipRecordCluster.json|{'empty'}
426authorshipRecordCluster.json|{'empty'}
427authorshipRecordCluster.json|{'empty'}
428authorshipRecordCluster.json|{'empty'}
429authorshipRecordCluster.json|{'empty'}
42authorshipRecordCluster.json|{'empty', 'idref172312868'}
430authorshipRecordCluster.json|{'empty'}
432authorshipRecordCluster.json|{'empty'}
433authorshipRecordCluster.json|{'empty'}
434authorshipRecordCluster.json|{'empty'}
435authorshipRecordCluster.json|{'empty'}
436authorshipRecordCluster.json|{'empty'}
438authorshipRecordCluster.json|{'empty'}
439authorshipRecordCluster.json|{'empty'}
43authorshipRecordCluster.json|{'idref160948851'}
440authorshipRecordCluster.json|{'empty'}
441authorshipRecordCluster.json|{'empty'}
442authorshipRecordCluster.json|{'empty'}
444authorshipRecordCluster.json|{'empty'}
445authorshipRecordCluster.json|{'empty'}
447authorshipRecordCluster.json|{'empty'}
448authorshipRecordCluster.json|{'empty'}
449authorshipRecordCluster.json|{'empty'}
44authorshipRecordCluster.json|{'empty'}
450authorshipRecordCluster.json|{'empty'}
451authorshipRecordCluster.json|{'empty'}
452authorshipRecordCluster.json|{'empty'}
453authorshipRecordCluster.json|{'empty'}
454authorshipRecordCluster.json|{'empty'}
455authorshipRecordCluster.json|{'empty'}
456authorshipRecordCluster.json|{'empty'}
457authorshipRecordCluster.json|{'empty'}
458authorshipRecordCluster.json|{'empty'}
46authorshipRecordCluster.json|{'empty'}
