Name|IdRefs
262authorshipRecordCluster.json|{'empty'}
263authorshipRecordCluster.json|{'empty'}
264authorshipRecordCluster.json|{'empty'}
265authorshipRecordCluster.json|{'empty'}
266authorshipRecordCluster.json|{'empty'}
267authorshipRecordCluster.json|{'empty'}
268authorshipRecordCluster.json|{'empty'}
269authorshipRecordCluster.json|{'empty'}
26authorshipRecordCluster.json|{'empty'}
270authorshipRecordCluster.json|{'empty'}
271authorshipRecordCluster.json|{'empty'}
272authorshipRecordCluster.json|{'empty'}
273authorshipRecordCluster.json|{'empty'}
274authorshipRecordCluster.json|{'empty'}
275authorshipRecordCluster.json|{'empty'}
276authorshipRecordCluster.json|{'empty'}
277authorshipRecordCluster.json|{'empty'}
278authorshipRecordCluster.json|{'empty'}
279authorshipRecordCluster.json|{'empty'}
27authorshipRecordCluster.json|{'empty', 'idref080014100'}
280authorshipRecordCluster.json|{'empty'}
281authorshipRecordCluster.json|{'empty'}
282authorshipRecordCluster.json|{'empty'}
283authorshipRecordCluster.json|{'empty'}
284authorshipRecordCluster.json|{'empty'}
285authorshipRecordCluster.json|{'empty'}
286authorshipRecordCluster.json|{'empty'}
287authorshipRecordCluster.json|{'empty'}
288authorshipRecordCluster.json|{'empty'}
290authorshipRecordCluster.json|{'empty'}
291authorshipRecordCluster.json|{'empty'}
292authorshipRecordCluster.json|{'empty'}
293authorshipRecordCluster.json|{'empty'}
295authorshipRecordCluster.json|{'empty'}
296authorshipRecordCluster.json|{'idref05031968X'}
297authorshipRecordCluster.json|{'idref031669816'}
29authorshipRecordCluster.json|{'empty'}
2authorshipRecordCluster.json|{'empty', 'idref076611019', 'idref138548196'}
31authorshipRecordCluster.json|{'idref142561312', 'empty', 'idref075976854'}
32authorshipRecordCluster.json|{'empty', 'idref240439368', 'idref185442560'}
355authorshipRecordCluster.json|{'idref031669816'}
357authorshipRecordCluster.json|{'empty'}
359authorshipRecordCluster.json|{'empty'}
35authorshipRecordCluster.json|{'empty', 'idref197687393', 'idref076349497'}
372authorshipRecordCluster.json|{'idref196547172'}
378authorshipRecordCluster.json|{'idref184101530', 'empty'}
37authorshipRecordCluster.json|{'empty', 'idref16639579X'}
383authorshipRecordCluster.json|{'empty'}
386authorshipRecordCluster.json|{'empty'}
388authorshipRecordCluster.json|{'empty'}
389authorshipRecordCluster.json|{'empty'}
38authorshipRecordCluster.json|{'empty', 'idref121463583'}
390authorshipRecordCluster.json|{'empty'}
392authorshipRecordCluster.json|{'empty'}
394authorshipRecordCluster.json|{'empty'}
395authorshipRecordCluster.json|{'empty'}
399authorshipRecordCluster.json|{'empty'}
3authorshipRecordCluster.json|{'idref132144484', 'empty', 'idref23326552X'}
400authorshipRecordCluster.json|{'empty', 'idref164613552'}
402authorshipRecordCluster.json|{'empty'}
403authorshipRecordCluster.json|{'empty'}
405authorshipRecordCluster.json|{'empty'}
406authorshipRecordCluster.json|{'empty'}
407authorshipRecordCluster.json|{'empty'}
408authorshipRecordCluster.json|{'empty'}
412authorshipRecordCluster.json|{'empty'}
413authorshipRecordCluster.json|{'idref189373016'}
416authorshipRecordCluster.json|{'empty'}
420authorshipRecordCluster.json|{'empty'}
422authorshipRecordCluster.json|{'empty'}
423authorshipRecordCluster.json|{'empty'}
425authorshipRecordCluster.json|{'empty'}
426authorshipRecordCluster.json|{'empty'}
427authorshipRecordCluster.json|{'idref089425863'}
43authorshipRecordCluster.json|{'idref113845332'}
440authorshipRecordCluster.json|{'empty'}
442authorshipRecordCluster.json|{'empty'}
443authorshipRecordCluster.json|{'empty'}
444authorshipRecordCluster.json|{'empty'}
445authorshipRecordCluster.json|{'empty'}
447authorshipRecordCluster.json|{'empty', 'idref237904721'}
449authorshipRecordCluster.json|{'empty'}
451authorshipRecordCluster.json|{'idref242558976', 'empty', 'idref070071365'}
456authorshipRecordCluster.json|{'empty', 'idref144481448'}
460authorshipRecordCluster.json|{'empty', 'idref19470131X'}
461authorshipRecordCluster.json|{'empty'}
462authorshipRecordCluster.json|{'empty'}
463authorshipRecordCluster.json|{'empty'}
464authorshipRecordCluster.json|{'empty'}
465authorshipRecordCluster.json|{'empty'}
468authorshipRecordCluster.json|{'empty'}
469authorshipRecordCluster.json|{'empty'}
46authorshipRecordCluster.json|{'empty'}
470authorshipRecordCluster.json|{'idref190672374'}
475authorshipRecordCluster.json|{'empty'}
476authorshipRecordCluster.json|{'empty'}
477authorshipRecordCluster.json|{'empty', 'idref196457858'}
485authorshipRecordCluster.json|{'empty'}
486authorshipRecordCluster.json|{'empty'}
487authorshipRecordCluster.json|{'empty'}
488authorshipRecordCluster.json|{'empty'}
48authorshipRecordCluster.json|{'empty'}
491authorshipRecordCluster.json|{'empty'}
492authorshipRecordCluster.json|{'empty'}
493authorshipRecordCluster.json|{'empty'}
495authorshipRecordCluster.json|{'empty'}
499authorshipRecordCluster.json|{'empty'}
49authorshipRecordCluster.json|{'idref223527718'}
4authorshipRecordCluster.json|{'empty', 'idref185551610'}
501authorshipRecordCluster.json|{'empty'}
503authorshipRecordCluster.json|{'idref075704943'}
504authorshipRecordCluster.json|{'empty'}
505authorshipRecordCluster.json|{'empty'}
507authorshipRecordCluster.json|{'empty'}
509authorshipRecordCluster.json|{'empty'}
50authorshipRecordCluster.json|{'empty'}
510authorshipRecordCluster.json|{'empty'}
511authorshipRecordCluster.json|{'empty'}
512authorshipRecordCluster.json|{'empty'}
513authorshipRecordCluster.json|{'empty'}
514authorshipRecordCluster.json|{'empty'}
515authorshipRecordCluster.json|{'empty'}
516authorshipRecordCluster.json|{'empty'}
517authorshipRecordCluster.json|{'empty'}
518authorshipRecordCluster.json|{'empty'}
519authorshipRecordCluster.json|{'empty'}
520authorshipRecordCluster.json|{'idref101326130'}
521authorshipRecordCluster.json|{'empty'}
523authorshipRecordCluster.json|{'empty'}
524authorshipRecordCluster.json|{'empty'}
525authorshipRecordCluster.json|{'empty'}
527authorshipRecordCluster.json|{'empty'}
52authorshipRecordCluster.json|{'empty'}
530authorshipRecordCluster.json|{'empty'}
531authorshipRecordCluster.json|{'empty'}
532authorshipRecordCluster.json|{'empty'}
533authorshipRecordCluster.json|{'empty'}
534authorshipRecordCluster.json|{'empty'}
535authorshipRecordCluster.json|{'idref188442243'}
536authorshipRecordCluster.json|{'empty'}
537authorshipRecordCluster.json|{'idref240094123'}
538authorshipRecordCluster.json|{'empty'}
53authorshipRecordCluster.json|{'idref134212835'}
540authorshipRecordCluster.json|{'empty'}
543authorshipRecordCluster.json|{'empty'}
544authorshipRecordCluster.json|{'empty'}
546authorshipRecordCluster.json|{'empty'}
547authorshipRecordCluster.json|{'empty'}
548authorshipRecordCluster.json|{'empty'}
549authorshipRecordCluster.json|{'empty'}
550authorshipRecordCluster.json|{'empty'}
55authorshipRecordCluster.json|{'empty'}
561authorshipRecordCluster.json|{'empty'}
567authorshipRecordCluster.json|{'idref183559304'}
569authorshipRecordCluster.json|{'empty'}
56authorshipRecordCluster.json|{'idref177268662'}
571authorshipRecordCluster.json|{'idref151216975'}
573authorshipRecordCluster.json|{'empty'}
578authorshipRecordCluster.json|{'empty'}
579authorshipRecordCluster.json|{'empty', 'idref139527613'}
57authorshipRecordCluster.json|{'empty'}
581authorshipRecordCluster.json|{'empty'}
582authorshipRecordCluster.json|{'empty'}
583authorshipRecordCluster.json|{'idref179473158'}
584authorshipRecordCluster.json|{'empty'}
585authorshipRecordCluster.json|{'empty'}
587authorshipRecordCluster.json|{'empty'}
588authorshipRecordCluster.json|{'empty'}
589authorshipRecordCluster.json|{'empty'}
591authorshipRecordCluster.json|{'empty'}
592authorshipRecordCluster.json|{'empty'}
593authorshipRecordCluster.json|{'empty'}
594authorshipRecordCluster.json|{'empty'}
598authorshipRecordCluster.json|{'empty'}
599authorshipRecordCluster.json|{'empty'}
59authorshipRecordCluster.json|{'empty'}
5authorshipRecordCluster.json|{'idref060909544', 'empty', 'idref166506273', 'idref237508966', 'idref139527613'}
600authorshipRecordCluster.json|{'idref069289859'}
601authorshipRecordCluster.json|{'empty'}
602authorshipRecordCluster.json|{'empty'}
603authorshipRecordCluster.json|{'idref069315302'}
604authorshipRecordCluster.json|{'empty'}
607authorshipRecordCluster.json|{'empty'}
60authorshipRecordCluster.json|{'empty'}
610authorshipRecordCluster.json|{'empty'}
611authorshipRecordCluster.json|{'empty'}
613authorshipRecordCluster.json|{'empty'}
615authorshipRecordCluster.json|{'empty'}
616authorshipRecordCluster.json|{'empty'}
617authorshipRecordCluster.json|{'empty'}
61authorshipRecordCluster.json|{'idref181617315'}
620authorshipRecordCluster.json|{'empty'}
621authorshipRecordCluster.json|{'empty'}
622authorshipRecordCluster.json|{'empty'}
624authorshipRecordCluster.json|{'idref123433770'}
625authorshipRecordCluster.json|{'empty'}
626authorshipRecordCluster.json|{'empty'}
627authorshipRecordCluster.json|{'empty'}
628authorshipRecordCluster.json|{'idref169855155'}
629authorshipRecordCluster.json|{'empty'}
62authorshipRecordCluster.json|{'idref227793617'}
630authorshipRecordCluster.json|{'empty'}
631authorshipRecordCluster.json|{'empty'}
632authorshipRecordCluster.json|{'empty'}
633authorshipRecordCluster.json|{'empty'}
634authorshipRecordCluster.json|{'empty', 'idref076158837'}
637authorshipRecordCluster.json|{'empty'}
645authorshipRecordCluster.json|{'empty'}
646authorshipRecordCluster.json|{'empty'}
647authorshipRecordCluster.json|{'empty'}
648authorshipRecordCluster.json|{'empty'}
64authorshipRecordCluster.json|{'idref180744127', 'empty', 'idref099275643'}
650authorshipRecordCluster.json|{'empty'}
651authorshipRecordCluster.json|{'empty'}
655authorshipRecordCluster.json|{'empty'}
657authorshipRecordCluster.json|{'empty'}
658authorshipRecordCluster.json|{'empty'}
659authorshipRecordCluster.json|{'empty'}
65authorshipRecordCluster.json|{'idref191763772', 'empty'}
660authorshipRecordCluster.json|{'empty'}
661authorshipRecordCluster.json|{'empty'}
662authorshipRecordCluster.json|{'empty'}
663authorshipRecordCluster.json|{'empty'}
664authorshipRecordCluster.json|{'empty'}
665authorshipRecordCluster.json|{'empty'}
666authorshipRecordCluster.json|{'empty'}
667authorshipRecordCluster.json|{'empty'}
668authorshipRecordCluster.json|{'empty'}
669authorshipRecordCluster.json|{'empty'}
670authorshipRecordCluster.json|{'empty'}
671authorshipRecordCluster.json|{'empty'}
672authorshipRecordCluster.json|{'empty'}
673authorshipRecordCluster.json|{'empty'}
674authorshipRecordCluster.json|{'empty'}
675authorshipRecordCluster.json|{'empty'}
677authorshipRecordCluster.json|{'empty'}
678authorshipRecordCluster.json|{'empty'}
680authorshipRecordCluster.json|{'empty', 'idref179423460'}
682authorshipRecordCluster.json|{'idref16644779X'}
683authorshipRecordCluster.json|{'empty', 'idref145470113'}
684authorshipRecordCluster.json|{'empty'}
685authorshipRecordCluster.json|{'empty'}
687authorshipRecordCluster.json|{'empty'}
688authorshipRecordCluster.json|{'empty'}
['115authorshipRecordCluster.json', '117authorshipRecordCluster.json']|{'empty'}
68authorshipRecordCluster.json|{'idref076349497'}
691authorshipRecordCluster.json|{'empty'}
